"","Name","Adjusted","Implementation_year","Reserve_size","C_change","B_change","PV_change","C_per","B_per","PV_per","Transition_period","Payoff_period","B_per_50","Loss"
"1465","Cephalopholis","IUU_60_legal",2020,0.35,1497.27786109117,34731.6981969821,1622013.42319752,23.2294248458403,213.411987037042,-349.942708048076,0,NA,161.878316268342,-49.771005571249
"1466","Cephalopholis","IUU_60_legal",2020,0.4,1491.45666109117,34824.5763969821,1621422.77231652,23.1391121981838,213.982685339843,-349.815277555916,0,NA,162.452681882373,-49.488005571249
"1467","Cephalopholis","IUU_60_legal",2020,0.45,105.964461091168,54148.6260969821,1484270.32812652,1.64397908311648,332.721015400477,-320.225203239117,1,NA,282.993635015098,-18.46718300158
"1468","Cephalopholis","IUU_60_legal",2020,0.5,-128.395738908832,56364.2620969821,1462542.36268652,-1.99198775659132,346.33518648503,-315.537484285805,1,NA,297.401082434164,-11.67098300158
"1469","Cephalopholis","IUU_60_legal",2020,0.55,-262.894888908831,58078.6610969821,1449435.21716652,-4.07866650737274,356.869462554379,-312.709671684226,1,NA,308.190113328997,-6.21898300158
"1470","Cephalopholis","IUU_60_legal",2020,0.6,-482.383948908831,60172.9210969821,1429040.04818652,-7.48391596456997,369.737828087137,-308.309498071674,2,NA,321.789095824513,-21.2244499859641
"1471","Cephalopholis","IUU_60_legal",2020,0.65,-1958.32647890883,72823.6930969821,1294276.17239652,-30.3823351346954,447.471613943516,-279.234747538451,4,NA,405.010233389619,-11.0828110018061
"1472","Cephalopholis","IUU_60_legal",2020,0.7,-2275.28497890883,75171.1690969821,1265933.02347652,-35.2997681952728,461.895887552034,-273.119830025547,4,NA,420.761051527573,-3.00545100180609
"1473","Cephalopholis","IUU_60_legal",2020,0.75,-2463.35263890883,76723.4340969821,1248842.49738652,-38.2175322839766,471.433916938885,-269.432619490562,5,NA,431.017619119283,-8.6606252892563
"1474","Cephalopholis","IUU_60_legal",2020,0.8,-2775.81266890883,78994.9530969821,1220985.75568652,-43.0651741097393,485.391466052465,-263.422642329783,5,NA,446.296222095446,-0.516775289256302
"1475","Cephalopholis","IUU_60_legal",2020,0.85,-3757.77253890883,85842.0820969821,1133947.01787652,-58.2997298288579,527.464254923926,-244.644393531895,NA,NA,492.621615019263,NA
"1476","Cephalopholis","IUU_60_legal",2020,0.9,-4017.51720890883,87512.9640969821,1111196.15369652,-62.3295224596495,537.731136943401,-239.735988393121,NA,NA,504.060077455572,NA
"1477","Cephalopholis","IUU_60_legal",2025,0.05,1950.31146109117,10343.7652969821,1704524.70097652,30.2579866360822,63.5581794173705,-367.744176012238,0,NA,26.8562767795762,-211.777015289256
"1478","Cephalopholis","IUU_60_legal",2025,0.1,2043.01526109117,13863.3157969821,1716980.56300252,31.6962340121934,85.1843683074801,-370.431476885407,0,-9,48.3192751961883,-198.583415289256
"1479","Cephalopholis","IUU_60_legal",2025,0.15,2097.63816109117,17320.1055969821,1727166.26572252,32.5436776186107,106.424918533483,-372.629000248798,0,-9,69.9620869830939,-185.595015289256
"1480","Cephalopholis","IUU_60_legal",2025,0.2,2111.50786109117,20487.9114969821,1734365.35891752,32.7588582221291,125.889781663194,-374.182174921781,0,NA,90.2543814466685,-173.684815289256
"1481","Cephalopholis","IUU_60_legal",2025,0.25,1845.04456109117,32019.2563969821,1740959.34800502,28.6248298214062,196.745148837042,-375.604800878581,0,NA,167.600580352822,-130.766915289256
"1482","Cephalopholis","IUU_60_legal",2025,0.3,1937.91356109117,29319.4398969821,1741285.07174252,30.0656401827082,180.155887907945,-375.675074431898,0,NA,149.167487235555,-140.803315289256
"1483","Cephalopholis","IUU_60_legal",2025,0.35,1710.06496109117,34868.3614969821,1738235.26258952,26.530697158791,214.251726753846,-375.017090682339,0,NA,187.398832580525,-120.319715289256
"1484","Cephalopholis","IUU_60_legal",2025,0.4,1854.95896109117,32131.5220969821,1741833.38365172,28.7786461675076,197.434975345876,-375.793370465467,0,NA,168.242179574112,-130.304815289256
"1485","Cephalopholis","IUU_60_legal",2025,0.45,744.535661091169,49300.0612969821,1706781.87083652,11.551052502547,302.928580766924,-368.231151102601,0,NA,290.3528225517,-67.8017152892563
"1486","Cephalopholis","IUU_60_legal",2025,0.5,737.400261091168,49409.3509969821,1706561.59650652,11.4403507802065,303.600120980921,-368.183627824156,0,NA,291.131309979949,-67.3910152892563
"1487","Cephalopholis","IUU_60_legal",2025,0.55,217.289031091168,55145.8475969821,1685486.26234652,3.37111724465043,338.848530980741,-363.636711378526,0,NA,333.274929726111,-46.9074152892563
"1488","Cephalopholis","IUU_60_legal",2025,0.6,253.689531091169,54793.6798969821,1687039.45257652,3.93585055239119,336.684605445024,-363.971805766419,0,NA,330.654966682433,-48.1652152892563
"1489","Cephalopholis","IUU_60_legal",2025,0.65,-976.930588908832,65991.5901969821,1632437.32981652,-15.1565292484335,405.491154270593,-352.191622920496,0,NA,414.786341989444,-8.84088528925631
"1490","Cephalopholis","IUU_60_legal",2025,0.7,-1150.27877890883,67336.4304969821,1624298.42308652,-17.8459290294687,413.75464426877,-350.435687352446,0,NA,425.105884654483,-4.2205352892563
"1491","Cephalopholis","IUU_60_legal",2025,0.75,-1624.51576890883,71121.5334969821,1602271.55665652,-25.2034495035204,437.012543948437,-345.683481742993,3,NA,454.025497932997,-2.4379757781921
"1492","Cephalopholis","IUU_60_legal",2025,0.8,-1718.11204890883,71832.5400969821,1597852.14979652,-26.6555432054373,441.381386797464,-344.730012935376,3,NA,459.496858719756,-0.122815778192098
"1493","Cephalopholis","IUU_60_legal",2025,0.85,-2548.54002890883,77835.8659969821,1558110.02868652,-39.5391667816484,478.269352997207,-336.155814173573,NA,NA,506.008287480728,NA
"1494","Cephalopholis","IUU_60_legal",2025,0.9,-2636.26185890883,78434.0727969821,1553852.29383652,-40.9001216920746,481.945087512779,-335.237225435496,NA,NA,510.680045548537,NA
"1495","Cephalopholis","IUU_60_legal",2030,0.05,1993.25596109117,9892.46749698211,1710352.94787652,30.9242464274112,60.7851402271413,-369.00159624945,0,NA,27.0250190973799,-166.815870679214
"1496","Cephalopholis","IUU_60_legal",2030,0.1,2132.38346109117,13032.9387969821,1726215.66229952,33.0827314282409,80.0820434929896,-372.423911479885,0,-14,49.2748166993791,-156.394970679214
"1497","Cephalopholis","IUU_60_legal",2030,0.15,2211.10006109117,16001.9716969821,1739169.63414852,34.3039752543451,98.3255283687855,-375.218677493523,0,-14,71.0548094704795,-146.492070679214
"1498","Cephalopholis","IUU_60_legal",2030,0.2,2246.44046109117,18831.7240969821,1749964.54220952,34.8522617061489,115.71319191123,-377.547634397313,0,NA,92.3544595226885,-137.007570679214
"1499","Cephalopholis","IUU_60_legal",2030,0.25,2098.02156109117,28875.7517969821,1776651.40537652,32.549625854217,177.429607191446,-383.305215088328,0,NA,171.356753565647,-103.373570679214
"1500","Cephalopholis","IUU_60_legal",2030,0.3,2178.02116109117,26507.6161969821,1772371.70844652,33.7907747045333,162.878388846094,-382.381888122046,0,NA,152.200919115058,-111.244170679214
"1501","Cephalopholis","IUU_60_legal",2030,0.35,2020.77826109117,31056.7874969821,1780453.56369652,31.3512394499146,190.831173676789,-384.125515068525,0,NA,189.048662374217,-96.1207706792142
"1502","Cephalopholis","IUU_60_legal",2030,0.4,2111.53966109117,28580.0673969821,1776281.56526652,32.7593515812639,175.612748281123,-383.225423609547,0,NA,168.929536040145,-104.349970679214
"1503","Cephalopholis","IUU_60_legal",2030,0.45,1224.86539109117,43906.2510969821,1787470.00308652,19.0030984148043,269.785837617593,-385.639282936211,0,NA,297.123952415414,-53.7594706792142
"1504","Cephalopholis","IUU_60_legal",2030,0.5,1230.73801109117,43856.2940969821,1787563.92107652,19.0942088148731,269.478872418945,-385.659545355304,0,NA,296.67665270169,-53.9189706792142
"1505","Cephalopholis","IUU_60_legal",2030,0.55,984.026461091168,46849.0297969821,1786375.53067652,15.2666177188896,287.868001242747,-385.403155026564,0,NA,322.524466421974,-44.1754306792142
"1506","Cephalopholis","IUU_60_legal",2030,0.6,679.430911091168,50156.1938969821,1783599.28565652,10.540988882071,308.189163140321,-384.804191610719,0,NA,351.438637390282,-33.4755206792142
"1507","Cephalopholis","IUU_60_legal",2030,0.65,-186.463548908831,58082.0161969821,1770706.75702652,-2.8928772063121,356.890078262648,-382.022681718233,0,NA,422.159917127915,-8.2101906792142
"1508","Cephalopholis","IUU_60_legal",2030,0.7,-472.188648908832,60378.8740969821,1765368.43142652,-7.32574161277786,371.003324485181,-380.870959981415,0,NA,443.021852460266,-0.997220679214202
"1509","Cephalopholis","IUU_60_legal",2030,0.75,-411.256218908832,59846.7354969821,1766359.19882652,-6.38040919309731,367.733551859581,-381.084713962759,0,NA,438.245050254312,-2.6908706792142
"1510","Cephalopholis","IUU_60_legal",2030,0.8,-877.463958908832,63664.6350969821,1757928.21951652,-13.6133603642224,391.192973144508,-379.26576493987,NA,NA,472.811284710503,NA
"1511","Cephalopholis","IUU_60_legal",2030,0.85,-1421.61958890883,67554.0063969821,1746166.36647652,-22.0556292576621,415.091558602387,-376.72819364384,NA,NA,508.737915664448,NA
"1512","Cephalopholis","IUU_60_legal",2030,0.9,-1687.97429890883,69419.5787969821,1740286.40753652,-26.1879729455408,426.554732979505,-375.45961674722,NA,NA,526.022013812968,NA
"1513","Dasyatis","IUU",2015,0.05,81.0286167451632,1222.36101257322,357.455878894893,1.75515240941365,12.8288975847395,0.0447017153600394,11,NA,14.6596579123494,-0.577691914298015
"1514","Dasyatis","IUU",2015,0.1,265.361551344134,2177.89984511616,17890.1478252367,5.74796886478014,22.8574486386783,2.23725596094591,9,NA,23.5294949980456,-1.04223295005602
"1515","Dasyatis","IUU",2015,0.15,425.095231344133,3102.52514511616,30133.9899902367,9.2079434339899,32.5615566361907,3.76841205513345,9,NA,32.4574659741464,-2.236832950056
"1516","Dasyatis","IUU",2015,0.2,569.558701344134,4086.06294511616,38321.5515652366,12.3371515783199,42.8839618643795,4.79230918098283,9,NA,42.3883820264613,-2.68963295005602
"1517","Dasyatis","IUU",2015,0.25,688.397621344134,5174.83634511616,41444.7345652366,14.9113090198335,54.3108335478805,5.18287944636757,9,NA,54.1763735843998,-2.19633295005602
"1518","Dasyatis","IUU",2015,0.3,933.177211344133,9122.53804511616,25222.2242352366,20.2134541683181,95.7426693831783,3.1541702209412,10,NA,101.095236441665,-2.777660072206
"1519","Dasyatis","IUU",2015,0.35,931.004441344134,9231.26794511616,23708.6308052366,20.1663900241455,96.8838091423421,2.96488749634911,10,NA,102.629053852469,-2.452160072206
"1520","Dasyatis","IUU",2015,0.4,926.846681344134,9187.36694511616,23704.4826552366,20.0763292187795,96.4230602906734,2.9643687486336,10,NA,101.994269648126,-2.46916007220599
"1521","Dasyatis","IUU",2015,0.45,908.529491344133,13069.0268451162,-23620.4450247634,19.6795624781686,137.161775615912,-2.95385940619794,11,NA,154.031280923495,-1.46326487148599
"1522","Dasyatis","IUU",2015,0.5,529.941411344133,17469.5395451162,-113109.528854763,11.4790055949493,183.345943932769,-14.1449344154178,13,NA,223.57381092363,-3.87599250228
"1523","Dasyatis","IUU",2015,0.55,406.473951344134,18493.8985451162,-137165.503864763,8.80458983163044,194.096774960455,-17.1532591097263,13,NA,240.090421054588,-0.224592502280004
"1524","Dasyatis","IUU",2015,0.6,261.893541344133,19526.3111451162,-163202.096004763,5.67284866216685,204.93212996144,-20.4092702694419,14,NA,257.410881677976,-4.322549334028
"1525","Dasyatis","IUU",2015,0.65,-245.258038655867,22778.1561451162,-250546.373204763,-5.31250877487807,239.060825197413,-31.3321260629841,16,NA,312.196040675408,-5.63293950141629
"1526","Dasyatis","IUU",2015,0.7,-1252.97256865587,27675.0061451162,-403442.351134763,-27.1405080222702,290.454142303941,-50.4525627061073,20,NA,394.146821122699,-1.76680568888879
"1527","Dasyatis","IUU",2015,0.75,-1056.89581865587,26746.5181451162,-373773.398144763,-22.8933100073412,280.709494578647,-46.7423059446586,19,NA,378.808716847903,-2.5021638578322
"1528","Dasyatis","IUU",2015,0.8,-1340.54143865587,27937.3618451162,-413568.163194763,-29.0373281747542,293.207612327488,-51.7188481282264,20,NA,398.273337450409,-0.00396568888879756
"1529","Dasyatis","IUU",2015,0.85,-1987.89779865587,30567.0091451162,-503602.758734763,-43.0596467165684,320.806231351396,-62.9781422118153,44,NA,441.741949132315,-4.4536211710313
"1530","Dasyatis","IUU",2015,0.9,-2868.66823065587,33413.0269451162,-610909.243994763,-62.137923107821,350.675697495187,-76.3973758671926,50,NA,488.641817346722,-6.4726077739689
"1531","Dasyatis","IUU",2020,0.05,100.838441344134,1148.77774511616,12512.7023052367,2.18425095226913,12.0566280240719,1.56477845199483,6,-5,14.951392047842,-0.275464871486008
"1532","Dasyatis","IUU",2020,0.1,292.598861344133,2040.59834511616,37990.3537542367,6.3379533936139,21.4164448242462,4.75089117347668,5,-5,24.2364055260119,-0.632160072206005
"1533","Dasyatis","IUU",2020,0.15,479.973731344134,2942.33954511616,61041.5405032367,10.3966608941798,30.8803800968441,7.63356187384555,5,-5,33.4228589921531,-2.03476007220601
"1534","Dasyatis","IUU",2020,0.2,639.842211344133,3898.38134511616,78471.5202808366,13.8595553521189,40.9142098842575,9.81327142893337,5,-5,43.8816709314703,-2.31886007220601
"1535","Dasyatis","IUU",2020,0.25,1031.93902134413,7730.48684511616,113087.800035237,22.3527234258042,81.1328429130757,14.142217113611,6,-5,90.5945504173181,-8.334164871486
"1536","Dasyatis","IUU",2020,0.3,1016.47799134413,7810.95054511616,111293.205775237,22.0178236688226,81.9773238446265,13.9177937748613,6,-5,91.8738635884205,-7.791564871486
"1537","Dasyatis","IUU",2020,0.35,1031.51711134413,7696.02904511616,113125.285665237,22.3435844773339,80.7712021353934,14.1469048864559,6,-5,89.8426702970441,-8.40216487148601
"1538","Dasyatis","IUU",2020,0.4,1035.08867134413,7728.24564511616,113324.697605237,22.4209476656885,81.1093211179831,14.1718423859001,6,-5,90.39145918797,-8.37556487148601
"1539","Dasyatis","IUU",2020,0.45,922.997871344133,14793.1382451162,83555.1163252366,19.9929605471147,155.25663331161,10.44900153382,8,-5,196.368410682218,-10.14869250228
"1540","Dasyatis","IUU",2020,0.5,823.863231344133,15757.7805451162,71706.6610752366,17.8456154579152,165.380726885697,8.96729062818568,8,-5,213.332394163858,-6.31209250228
