"","Name","X","Adjusted","r","r.low","r.hi","k","k.low","k.hi","msy","msy.low","msy.hi","bmsy","bmsy.low","bmsy.hi","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er","m.rate","p.lo","p.hi","p","f_bar","c","c.lo","c.hi","profit.msy","profit.msy.lo","profit.msy.hi"
"13","Callinectes",9,"IUU_60_legal",1.19124621661236,0.957432554090967,1.48215928373209,10798.6065093955,7871.46991982948,14814.2473683346,3215.94978725075,2655.63838272185,3894.48092835513,5399.30325469776,3935.73495991474,7407.12368416732,2015,1274.496,1716.251168,5235.43086603888,3421.33657539654,6417.78369148182,0.969649345308342,0.633662606822416,1.18863182687468,0.484824672654171,0.316831303411208,0.594315913437342,0.0973746789986196,0.198588182660567,0.372514066334524,0.595623108306179,0.478716277045483,0.741079641866047,0.408709289652695,0.333412488352421,0.625419096639606,0.408709289652695,0.6,1500,2000,1750,1.7,2834634.20871632,2496337.24510122,3153086.96259591,3939538.48938217,2788420.30185794,5452273.29969718
"14","Callinectes",8,"IUU_40_legal",1.19124621661236,0.957432554090967,1.48215928373209,9479.81672306576,6923.3408838582,12980.2831624891,2823.19895138266,2340.04040698068,3406.11738810627,4739.90836153288,3461.6704419291,6490.14158124457,2015,1115.184,1501.719772,4573.70610045282,3011.72996422115,5626.87480926278,0.964935553938366,0.635398352563753,1.18712734088451,0.482467776969183,0.317699176281876,0.593563670442255,0.1462950144378,0.198188877094656,0.37028020879966,0.595623108306179,0.478716277045483,0.741079641866047,0.409361256577813,0.33274208863095,0.621668641857525,0.409361256577813,0.6,1500,2000,1750,1.7,2488451.88980476,2199670.73114846,2757693.3940835,3458418.71544376,2457042.42732971,4768564.34334878
"15","Cephalopholis",13,"IUU_60",0.453277843706809,0.391679059615924,0.524564177101955,2436.08043923562,1613.17006498292,3678.77388456824,276.055322148265,163.856831571772,465.080034536141,1218.04021961781,806.585032491459,1839.38694228412,2015,367.595792,266.074250666667,669.834757149779,53.2763032432724,962.306315015185,0.549928275241975,0.043739362941553,0.790044778092083,0.274964137620988,0.0218696814707765,0.395022389046042,0.548785783473167,0.381994575182851,6.89979915313323,0.226638921853405,0.195839529807962,0.262282088550978,2.42141013990586,1.68547649300032,30.4440168383619,2.42141013990586,0.09,1000,1500,1250,1.7,456765.082356679,251006.778456497,797942.462245514,241548.406879732,114699.78210024,488334.036262948
"16","Cephalopholis",12,"IUU_40",0.453277843706809,0.391679059615924,0.524564177101955,2138.35758932992,1420.50298865237,3218.98173842131,242.31752929139,144.725449909791,405.718448541588,1069.17879466496,710.251494326186,1609.49086921066,2015,321.646318,232.814969333333,586.581775994974,53.0879591119403,845.62085993294,0.548628329444923,0.0496530228403716,0.790906875587561,0.274314164722461,0.0248265114201858,0.395453437793781,0.548340114137395,0.380367057200443,6.05874332674538,0.226638921853405,0.195839529807962,0.262282088550978,2.41944371096185,1.67829538761428,26.7330221887674,2.41944371096185,0.09,1000,1500,1250,1.7,400942.047999361,221700.057263782,696095.196024905,212027.838129966,101307.814936854,426004.370968667
"17","Cephalopholis",11,"IUU_20_legal",0.453277843706809,0.391679059615924,0.524564177101955,1839.6432706376,1211.76226631469,2792.86412630655,208.467383726089,122.45860017161,354.884426383271,919.821635318801,605.881133157343,1396.43206315328,2015,275.696844,199.555688,508.083724951897,41.4838462534051,725.202223989275,0.55237200935788,0.0450998809557543,0.788416140850968,0.27618600467894,0.0225499404778771,0.394208070425484,0.434096713530593,0.380165469547812,6.64588433569778,0.226638921853405,0.195839529807962,0.262282088550978,2.39420875935962,1.67740592144941,29.3236672736931,2.39420875935962,0.09,1000,1500,1250,1.7,344933.11324455,187590.217804891,608878.756283933,182408.960760328,85721.020120127,372628.647702435
"18","Cephalopholis",10,"IUU",0.453277843706809,0.391679059615924,0.524564177101955,1536.35603667503,1018.57440716184,2317.34653338168,174.099037867499,103.578358198116,292.633282798455,768.178018337514,509.287203580922,1158.67326669084,2015,229.74737,166.296406666667,429.396765013491,36.7708612781552,607.408111743517,0.558980802318178,0.0478676301591322,0.790712695812445,0.279490401159089,0.0239338150795661,0.395356347906223,0.535046811525889,0.378242182740247,6.24808236777658,0.226638921853405,0.195839529807962,0.262282088550978,2.36078960820317,1.66891979386005,27.5684437460304,2.36078960820317,0.09,1000,1500,1250,1.7,288066.756876567,158668.209068441,502073.847233796,152336.658134062,72504.8507386812,307264.946938378
"19","Cephalopholis",11,"IUU_20",0.453277843706809,0.391679059615924,0.524564177101955,1839.6432706376,1211.76226631469,2792.86412630655,208.467383726089,122.45860017161,354.884426383271,919.821635318801,605.881133157343,1396.43206315328,2015,275.696844,199.555688,508.083724951897,41.4838462534051,725.202223989275,0.55237200935788,0.0450998809557543,0.788416140850968,0.27618600467894,0.0225499404778771,0.394208070425484,0.542620891913241,0.380165469547812,6.64588433569778,0.226638921853405,0.195839529807962,0.262282088550978,2.39420875935962,1.67740592144941,29.3236672736931,2.39420875935962,0.09,1000,1500,1250,1.7,344933.11324455,187590.217804891,608878.756283933,182408.960760328,85721.020120127,372628.647702435
"20","Cephalopholis",12,"IUU_40_legal",0.453277843706809,0.391679059615924,0.524564177101955,2138.35758932992,1420.50298865237,3218.98173842131,242.31752929139,144.725449909791,405.718448541588,1069.17879466496,710.251494326186,1609.49086921066,2015,321.646318,232.814969333333,586.581775994974,53.0879591119403,845.62085993294,0.548628329444923,0.0496530228403716,0.790906875587561,0.274314164722461,0.0248265114201858,0.395453437793781,0.329004068482437,0.380367057200443,6.05874332674538,0.226638921853405,0.195839529807962,0.262282088550978,2.41944371096185,1.67829538761428,26.7330221887674,2.41944371096185,0.09,1000,1500,1250,1.7,400942.047999361,221700.057263782,696095.196024905,212027.838129966,101307.814936854,426004.370968667
"21","Cephalopholis",13,"IUU_60_legal",0.453277843706809,0.391679059615924,0.524564177101955,2436.08043923562,1613.17006498292,3678.77388456824,276.055322148265,163.856831571772,465.080034536141,1218.04021961781,806.585032491459,1839.38694228412,2015,367.595792,266.074250666667,669.834757149779,53.2763032432724,962.306315015185,0.549928275241975,0.043739362941553,0.790044778092083,0.274964137620988,0.0218696814707765,0.395022389046042,0.219514313389267,0.381994575182851,6.89979915313323,0.226638921853405,0.195839529807962,0.262282088550978,2.42141013990586,1.68547649300032,30.4440168383619,2.42141013990586,0.09,1000,1500,1250,1.7,456765.082356679,251006.778456497,797942.462245514,241548.406879732,114699.78210024,488334.036262948
"22","Dasyatis",15,"IUU_20",0.609570907296309,0.422844829740598,0.878754249519844,1139.1969118536,700.096187557072,1853.70185846212,173.605323786939,136.921357144524,220.117657870975,569.598455926802,350.048093778536,926.85092923106,2015,119.04204,117.8006,475.562133049467,350.004582363108,663.171943804158,0.834907693483249,0.614476002737069,1.16427974286746,0.417453846741625,0.307238001368535,0.582139871433729,0.250318584527876,0.179504035284029,0.340115661332974,0.304785453648155,0.211422414870299,0.439377124759922,0.821294394242466,0.588952107574168,1.11591828698493,0.821294394242466,0.6,1250,1250,1250,1.7,213599.420972551,242857.45180186,187866.2248216,151904.658313572,119806.187501458,192602.950637103
